wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
17,5,0,9,34,118,2,7,17,0.975,137,0.5,1,0.905882353,0.270588235,3,5,6.470588235,2,1.0588,1
10,2,0,3,30,27,1,2,5,0.761904762,245,1.0,1,0.35714285700000004,0.283333333,1,1,22.8,2,1.0,0
2,3,0,9,20,1,2,7,1,2.0,128,0.0,0,0.987179487,0.625,1,3,63.0,9,4.5,1
22,2,28,37,44,183,31,6,7,0.523809524,271,1.0,1,0.3,0.198863636,1,2,11.22727273,3,1.3182,0
2,3,0,3,4,1,1,2,1,2.0,19,0.0,0,0.9375,1.0,2,2,8.0,1,0.5,0
3,1,0,3,6,3,1,2,2,2.0,16,0.0,0,0.0,0.333333333,0,0,4.333333333,1,0.6667,0
4,3,0,3,16,2,0,3,4,0.666666667,76,1.0,0,0.925,0.5,1,1,17.5,3,1.25,0
11,3,0,8,26,0,0,8,11,0.0,76,1.0,1,0.787234043,0.287878788,2,2,5.818181817999999,1,0.9091,0
7,1,0,3,26,0,1,2,7,0.5,218,1.0,0,0.0,0.476190476,0,0,29.57142857,5,2.2857,0
17,5,0,6,35,130,0,6,12,0.991071429,207,1.0,0,0.8699186990000001,0.352941176,2,3,10.76470588,3,1.1765,1
4,1,0,6,33,0,1,5,2,0.333333333,157,1.0,1,0.0,0.533333333,0,0,37.5,2,0.75,0
5,3,0,6,26,0,0,6,4,0.375,141,1.0,0,0.902439024,0.466666667,0,0,26.8,1,0.8,0
9,4,0,11,54,10,1,11,7,0.8035714290000001,345,1.0,0,0.870967742,0.314814815,1,1,36.55555556,1,0.8889,4
3,2,0,1,10,0,0,1,1,0.0,67,1.0,1,0.7142857140000001,0.666666667,1,1,20.33333333,1,0.6667,0
6,1,0,3,10,0,0,3,6,0.4,52,1.0,1,0.0,0.375,0,0,7.333333333,2,1.0,0
4,1,0,2,6,0,0,2,4,0.333333333,19,1.0,0,0.0,0.625,0,0,3.5,1,0.75,0
9,1,1,4,32,34,1,3,0,0.9375,145,1.0,1,0.0,0.481481481,0,0,14.88888889,1,0.8889,0
15,4,0,14,83,47,0,14,8,0.8214285709999999,566,1.0,1,0.857142857,0.244897959,2,2,36.2,4,1.2,0
1,1,0,3,1,0,3,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
24,4,2,7,50,270,2,5,20,0.434782609,250,1.0,1,0.706666667,0.162037037,2,15,9.375,5,1.375,0
27,2,0,11,53,229,8,3,23,0.802197802,405,1.0,0,0.5,0.138047138,1,1,13.74074074,6,1.5185,1
10,3,0,8,32,15,2,6,10,0.666666667,166,1.0,1,0.7692307690000001,0.3,1,1,15.3,3,1.4,0
1,1,0,4,1,0,3,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
10,4,0,15,36,3,6,9,10,0.583333333,249,1.0,2,0.795454545,0.266666667,1,3,23.5,7,2.4,0
11,4,3,12,41,19,3,9,9,0.816666667,240,0.666666667,0,0.811320755,0.290909091,0,0,20.27272727,4,1.2727,0
12,1,0,3,22,44,1,2,5,0.805194805,156,1.0,1,0.0,0.261904762,0,0,11.41666667,4,1.25,0
2,3,0,3,8,1,1,3,2,2.0,33,0.0,0,0.96969697,1.0,0,0,15.5,1,0.5,0
7,3,0,4,38,0,0,4,3,0.833333333,258,1.0,1,0.880952381,0.444444444,1,1,35.28571429,1,0.7143,0
4,1,0,6,4,6,5,1,4,2.0,4,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
4,4,0,5,8,4,2,3,3,0.833333333,42,1.0,1,0.944444444,0.583333333,1,1,9.0,2,1.0,0
21,4,2,9,55,162,4,5,18,0.71,361,1.0,1,0.768115942,0.19375,2,9,15.95238095,6,1.619,0
4,4,0,3,12,0,0,3,3,0.666666667,55,1.0,0,0.933333333,0.625,1,1,12.25,4,1.5,0
19,1,2,9,21,145,4,5,18,0.954861111,143,1.0,3,0.0,0.230263158,0,0,5.684210526,1,0.9474,1
12,3,0,11,75,44,1,11,7,0.936363636,455,0.5,0,0.770833333,0.236111111,0,0,36.08333333,4,1.75,0
6,1,0,9,6,15,8,1,6,1.2,10,0.0,0,0.0,0.7222222220000001,0,0,0.0,1,1.0,0
3,5,0,7,14,3,6,2,3,2.0,52,0.0,0,0.96875,0.5555555560000001,1,1,16.33333333,3,1.6667,0
7,2,0,5,27,0,1,4,7,0.5,115,1.0,0,0.6,0.476190476,0,0,15.14285714,4,1.2857,0
14,3,2,8,38,83,2,6,8,0.7435897440000001,220,1.0,1,0.74,0.297619048,1,1,14.5,4,1.2143,2
15,3,0,25,44,45,16,10,13,0.6190476189999999,311,1.0,3,0.681818182,0.216666667,1,1,19.33333333,6,1.8667,0
4,1,0,2,13,6,1,1,4,2.0,45,0.0,0,0.0,0.625,0,0,10.25,2,1.0,0
7,1,0,15,23,5,7,8,6,0.444444444,148,1.0,2,0.0,0.523809524,0,0,19.71428571,3,1.1429,0
1,3,0,1,2,0,0,1,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
15,1,0,7,34,75,2,5,11,0.9,286,0.7,0,0.0,0.208333333,0,0,17.4,5,1.5333,0
6,1,1,8,22,15,3,5,3,0.8,163,0.0,0,0.0,0.305555556,0,0,25.83333333,4,1.3333,0
4,3,0,3,18,4,0,3,3,1.0,111,1.0,0,0.925,0.75,2,2,26.25,2,1.0,0
7,1,0,16,7,21,15,1,7,2.0,7,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
2,1,0,2,8,1,1,1,2,2.0,48,0.0,0,0.0,0.5,0,0,23.0,1,0.5,0
24,4,0,7,43,222,0,7,20,0.943734015,309,0.529411765,0,0.676056338,0.375,2,2,11.16666667,8,1.375,0
3,1,0,1,4,1,1,0,3,0.5,14,1.0,0,0.0,0.666666667,0,0,3.333333333,1,0.6667,0
14,5,0,7,49,7,1,6,7,0.735042735,488,1.0,0,0.7,0.25,2,5,33.21428571,12,1.7857,1
3,1,0,3,18,0,2,1,3,0.25,204,1.0,0,0.0,0.666666667,0,0,65.66666667,2,1.0,0
4,4,12,15,7,4,12,3,3,0.666666667,22,1.0,1,0.928571429,0.5,0,0,4.25,1,0.5,0
8,4,2,9,24,8,2,7,6,0.7428571429999999,143,1.0,3,0.853658537,0.428571429,1,3,16.25,4,1.5,0
3,4,0,4,9,3,1,3,3,2.0,27,0.0,0,0.972222222,0.5555555560000001,0,0,8.0,3,1.0,0
11,4,2,8,38,45,2,6,6,0.775,202,1.0,0,0.896551724,0.28571428600000004,0,0,17.0,6,1.7273,0
4,4,0,4,13,0,1,3,4,0.0,87,1.0,0,0.928571429,0.75,2,4,20.5,1,0.5,0
12,1,0,2,42,0,1,1,12,0.386363636,234,1.0,0,0.0,0.444444444,0,0,18.16666667,4,1.5833,0
5,1,0,2,7,4,2,0,0,0.5,39,1.0,0,0.0,0.7,0,0,6.2,1,0.6,0
12,5,0,10,52,60,2,9,10,0.545454545,213,1.0,0,0.873417722,0.27777777800000003,3,6,16.66666667,4,1.4167,0
5,1,0,31,5,10,31,0,5,2.0,5,0.0,0,0.0,0.533333333,0,0,0.0,1,1.0,0
19,1,0,23,69,81,11,12,14,0.856481481,517,1.0,4,0.0,0.183333333,0,0,25.57894737,6,1.8421,0
4,2,0,1,15,6,0,1,1,1.333333333,49,1.0,0,0.842105263,1.0,1,1,11.0,1,0.75,0
1,4,0,1,3,0,1,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,0
2,4,0,2,4,1,0,2,1,2.0,20,0.0,0,0.971428571,0.75,1,1,9.0,3,1.5,0
3,1,0,2,13,1,1,1,3,1.441176471,76,0.05882352900000001,1,0.0,0.5,0,0,18.66666667,4,1.6667,0
7,3,0,9,39,1,0,9,7,0.708333333,260,1.0,2,0.860465116,0.28571428600000004,2,2,35.57142857,1,0.8571,1
7,3,3,12,26,9,3,9,4,1.041666667,106,0.375,0,0.860465116,0.428571429,0,0,13.0,3,1.1429,0
1,1,0,1,1,0,1,0,1,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
6,4,0,9,33,0,0,9,6,0.68,205,1.0,1,0.939759036,0.4166666670000001,2,4,32.33333333,1,0.8333,0
11,2,0,17,15,13,15,3,11,0.75,97,1.0,3,0.2,0.22077922100000005,0,0,7.272727272999999,1,0.7273,0
2,2,0,3,13,1,1,2,2,2.0,48,0.0,0,0.875,0.75,0,0,23.0,5,2.5,0
24,4,0,45,68,244,41,6,22,0.804347826,397,1.0,1,0.7361111109999999,0.211180124,2,14,15.375,6,1.9583,2
25,1,1,13,59,248,9,4,20,0.875,290,1.0,1,0.0,0.173333333,0,0,10.36,6,1.4,0
3,2,0,5,12,3,1,4,1,2.0,40,0.0,0,0.857142857,0.666666667,0,0,12.33333333,1,0.6667,0
3,2,0,4,6,0,1,3,3,0.0,30,1.0,0,0.818181818,0.666666667,0,0,8.666666667000001,2,1.0,0
6,5,2,8,21,15,2,6,5,2.0,83,0.0,0,0.955357143,0.4166666670000001,1,1,12.83333333,3,1.1667,1
7,3,0,11,28,0,2,9,7,0.25,122,1.0,0,0.833333333,0.28571428600000004,1,1,16.14285714,1,0.8571,0
3,4,0,4,9,3,1,3,3,2.0,27,0.0,0,0.972222222,0.5555555560000001,0,0,8.0,3,1.0,0
8,1,2,5,22,6,4,1,6,0.6785714290000001,185,1.0,0,0.0,0.625,0,0,21.125,4,1.875,3
11,6,0,6,34,39,0,6,7,0.9,195,1.0,1,0.944785276,0.3,4,10,16.18181818,5,1.2727,2
8,4,0,6,26,22,0,6,6,0.571428571,95,1.0,0,0.928571429,0.40625,1,1,10.75,2,1.0,0
12,1,0,8,34,26,6,3,6,0.651515152,341,1.0,0,0.0,0.3125,0,0,26.91666667,1,0.8333,0
7,1,0,5,16,0,0,5,6,0.5,86,1.0,0,0.0,0.642857143,0,0,11.0,1,0.8571,0
2,3,0,3,15,1,0,3,0,2.0,58,0.0,0,0.952380952,0.666666667,1,1,28.0,1,0.5,0
1,1,0,26,1,0,25,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
5,3,3,6,12,2,4,2,5,0.625,48,1.0,0,0.902439024,0.466666667,0,0,8.2,1,0.8,0
13,2,0,8,37,60,1,8,7,0.833333333,331,1.0,0,0.56,0.4166666670000001,2,3,24.07692308,4,1.3077,0
6,4,0,5,25,15,0,5,5,2.0,94,0.0,0,0.947916667,0.833333333,1,1,14.66666667,3,1.1667,0
0,1,0,4,0,0,2,2,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
6,2,0,4,34,11,0,4,5,0.6,236,0.333333333,1,0.8275862070000001,0.666666667,1,2,37.83333333,6,1.6667,1
5,4,0,6,17,6,2,6,5,0.75,94,1.0,0,0.927272727,0.6,2,2,17.4,3,1.2,0
24,4,0,14,85,180,0,14,13,0.7826086959999999,741,1.0,0,0.7105263159999999,0.326086957,2,2,29.54166667,7,1.625,4
39,1,0,21,94,461,11,11,33,0.786842105,559,1.0,6,0.0,0.153846154,0,0,13.07692308,7,1.6923,0
20,4,0,7,42,148,0,7,15,0.918660287,263,0.545454545,0,0.71641791,0.3875,2,3,11.6,6,1.4,0
1,4,0,1,2,0,0,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
10,5,0,6,29,0,1,5,7,0.688888889,212,1.0,0,0.7777777779999999,0.3,2,5,19.7,5,1.2,0
1,1,0,0,2,0,0,0,1,2.0,16,0.0,0,0.0,1.0,0,0,3.0,0,0.0,1
10,3,0,2,20,21,0,2,9,0.6,129,1.0,0,0.804347826,0.4,1,1,11.4,1,0.9,0
5,3,9,18,12,10,16,2,4,2.0,62,0.0,0,0.882352941,0.533333333,1,1,11.4,5,2.0,0
2,4,0,2,4,1,0,2,1,2.0,20,0.0,0,0.971428571,0.75,1,1,9.0,3,1.5,0
7,5,0,4,18,0,1,3,5,0.708333333,126,1.0,0,0.848484848,0.476190476,2,5,16.42857143,5,1.2857,0
2,2,0,8,34,1,1,7,2,2.0,346,0.0,0,0.958333333,1.0,1,1,172.0,1,0.5,0
3,1,0,69,3,3,69,0,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
6,5,0,1,12,15,1,0,6,2.0,74,0.0,0,0.954545455,0.5,2,7,11.33333333,3,1.8333,0
5,3,0,4,15,4,0,4,5,0.75,90,1.0,0,0.902439024,0.533333333,0,0,16.4,1,0.8,0
1,5,0,1,3,0,0,1,1,2.0,7,0.0,0,1.0,1.0,0,0,6.0,0,0.0,0
13,3,4,12,42,54,5,7,8,0.791666667,233,1.0,1,0.7142857140000001,0.261538462,1,3,16.61538462,6,2.0,1
4,4,0,6,29,6,0,6,1,1.166666667,164,0.5,0,0.942307692,1.0,3,5,39.5,7,2.5,0
4,1,1,2,7,4,2,0,3,0.666666667,502,0.5,0,0.0,0.5555555560000001,0,0,124.0,4,1.25,0
13,1,2,12,37,56,4,10,4,0.770833333,269,1.0,2,0.0,0.205128205,0,0,19.38461538,7,1.3846,0
21,4,0,15,72,54,1,14,16,0.835,457,0.9,2,0.8041237109999999,0.194444444,2,2,20.28571429,3,1.0,2
3,1,0,5,3,3,4,2,3,1.5,8,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
3,4,0,3,19,3,0,3,1,2.0,83,0.0,0,0.956521739,0.666666667,1,1,26.66666667,4,2.0,0
77,4,1,29,123,2700,14,17,68,0.977951636,1021,1.0,6,0.506493506,0.20593692,1,1,11.77922078,14,1.7532,3
1,1,0,4,1,0,4,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
4,1,0,5,10,0,1,4,4,0.333333333,36,1.0,0,0.0,0.4375,0,0,7.75,1,0.75,0
6,4,0,3,20,15,0,3,5,2.0,106,0.0,0,0.936708861,0.5555555560000001,1,2,16.66666667,4,1.3333,0
17,2,2,9,51,28,5,4,12,0.546875,344,1.0,2,0.792207792,0.294117647,2,4,18.76470588,5,2.1176,2
4,2,0,5,9,0,5,1,4,0.333333333,27,1.0,0,0.666666667,0.625,1,1,5.5,1,0.75,0
11,4,0,8,45,15,1,7,11,0.566666667,279,0.666666667,2,0.85483871,0.327272727,3,6,24.09090909,10,2.5455,1
24,1,0,24,24,276,4,20,24,2.0,24,0.0,0,0.0,0.089285714,0,0,0.0,1,1.0,0
5,2,0,7,69,8,1,7,2,1.0,379,1.0,0,0.857142857,0.4166666670000001,0,0,74.4,12,3.2,4
15,1,0,3,29,55,3,0,15,0.6964285709999999,161,1.0,1,0.0,0.29333333300000003,1,1,9.466666667,3,1.3333,0
5,1,0,9,13,0,8,1,5,0.0,69,1.0,0,0.0,0.533333333,0,0,12.6,3,1.2,0
3,1,0,2,21,1,0,2,2,0.5,120,1.0,0,0.0,0.666666667,0,0,38.33333333,6,3.0,0
5,3,0,7,26,6,2,5,5,1.05,193,1.0,0,0.882352941,0.533333333,0,0,36.6,5,1.6,1
26,4,0,7,50,271,0,7,20,0.955789474,392,0.473684211,0,0.6575342470000001,0.384615385,2,3,13.34615385,9,1.5,0
44,4,0,28,137,774,4,26,31,0.923341947,1254,0.962962963,9,0.65,0.127906977,4,6,26.88636364,5,1.2045,2
5,1,0,7,5,10,6,1,5,2.0,5,0.0,0,0.0,0.4,0,0,0.0,1,1.0,0
17,4,0,7,39,100,0,7,14,0.9375,241,0.461538462,0,0.75,0.382352941,2,3,12.41176471,7,1.4118,0
11,3,0,4,29,17,0,4,8,0.771428571,224,1.0,1,0.804347826,0.4,1,1,18.72727273,3,1.0,0
8,1,0,6,24,0,1,5,6,0.523809524,133,1.0,0,0.0,0.325,0,0,15.25,6,2.0,0
5,2,0,8,16,8,1,7,1,0.875,77,0.5,0,0.571428571,0.4375,1,2,14.0,2,0.8,0
4,3,0,5,7,0,3,2,4,0.833333333,33,0.5,0,0.909090909,0.583333333,0,0,6.75,2,1.0,1
6,1,0,2,11,3,1,1,6,0.6,51,1.0,0,0.0,0.666666667,0,0,7.166666667,1,0.8333,0
7,1,0,4,41,15,1,3,6,0.833333333,388,0.333333333,0,0.0,0.2,0,0,54.0,3,1.2857,2
17,3,0,18,53,86,4,18,14,0.892045455,348,1.0,2,0.698113208,0.155080214,1,1,18.82352941,8,2.2353,1
13,5,0,9,34,68,6,4,12,0.75,199,1.0,0,0.837837838,0.292307692,2,8,14.15384615,5,2.1538,0
3,1,0,1,7,0,1,0,3,0.0,58,1.0,0,0.0,0.666666667,0,0,17.66666667,4,1.6667,0
13,3,13,24,45,46,13,11,9,1.020833333,189,0.3,0,0.770833333,0.375,0,0,12.0,3,1.0,0
13,4,0,7,37,66,0,7,9,0.875,184,0.5,0,0.8,0.512820513,2,3,12.84615385,4,1.3846,0
8,3,0,7,25,12,0,7,8,0.880952381,133,1.0,2,0.8409090909999999,0.270833333,1,1,14.875,3,1.625,0
3,1,0,6,17,0,1,5,2,1.142857143,156,1.0,1,0.0,0.583333333,0,0,46.33333333,9,4.3333,0
4,4,0,4,7,0,0,4,3,0.0,34,1.0,0,0.918918919,0.5,1,1,7.25,2,1.0,0
20,1,0,5,21,130,3,2,20,0.8526315790000001,125,1.0,0,0.0,0.36,0,0,5.0,4,1.05,0
1,1,0,0,2,0,0,0,1,2.0,15,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
13,3,2,9,36,62,2,7,8,0.638888889,202,1.0,1,0.7551020409999999,0.307692308,0,0,14.30769231,5,1.5385,1
1,1,0,7,1,0,4,3,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
0,1,0,1,0,0,1,0,0,2.0,7,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
5,1,0,6,10,0,2,4,4,0.9,74,0.6,3,0.0,0.583333333,0,0,12.8,5,1.2,0
12,3,0,13,32,0,6,7,10,0.454545455,192,1.0,0,0.75,0.238095238,1,1,14.83333333,4,1.6667,0
3,5,0,3,7,0,3,0,3,0.0,27,1.0,0,0.928571429,0.666666667,0,0,7.666666667,1,0.3333,0
2,4,0,2,9,1,0,2,2,2.0,22,0.0,0,0.985507246,1.0,1,1,10.0,1,0.5,0
3,3,0,2,11,3,1,1,3,2.0,25,0.0,0,0.8,0.666666667,2,2,7.333333333,1,0.6667,0
9,4,0,5,20,28,0,5,9,0.78125,156,1.0,0,0.86440678,0.481481481,2,2,15.88888889,1,0.8889,0
26,6,0,5,42,233,0,5,19,0.8,269,1.0,0,0.857142857,0.269230769,1,7,9.115384615,3,1.3846,0
7,3,0,7,28,0,0,7,6,0.666666667,191,1.0,1,0.860465116,0.314285714,0,0,25.71428571,2,1.0,0
1,1,0,4,1,0,3,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
5,1,0,3,6,6,3,0,5,0.75,24,1.0,0,0.0,0.7,0,0,3.4,1,0.8,0
6,3,0,5,27,3,1,5,4,0.4,135,1.0,0,0.880952381,0.5,0,0,21.16666667,2,1.0,0
5,3,0,5,16,0,1,5,5,0.5,82,1.0,2,0.902439024,1.0,1,1,15.0,3,1.2,0
8,3,0,13,57,4,0,13,7,0.909090909,377,1.0,1,0.8409090909999999,0.5,1,1,44.75,7,1.875,0
7,1,0,2,7,21,2,0,7,2.0,7,0.0,0,0.0,0.642857143,0,0,0.0,1,1.0,0
21,6,1,10,42,126,2,8,15,0.7875,274,1.0,0,0.8714285709999999,0.17857142899999998,5,19,11.66666667,4,1.381,0
0,1,0,1,0,0,1,0,0,2.0,25,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
3,2,0,5,12,3,1,4,2,2.0,44,0.0,0,0.92,1.0,1,1,13.66666667,1,0.6667,0
3,4,0,4,10,0,0,4,3,0.0,55,0.0,0,0.962264151,0.666666667,1,1,17.0,1,0.6667,0
14,3,0,10,90,63,1,10,9,0.923076923,615,1.0,0,0.74,0.222222222,1,1,42.14285714,3,1.2857,0
4,2,0,4,15,0,1,3,4,0.666666667,105,1.0,0,0.75,0.5,0,0,24.5,1,0.75,0
6,3,0,5,21,3,0,5,5,0.75,104,1.0,1,0.902439024,0.533333333,1,1,15.66666667,1,0.6667,0
1,1,0,3,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
4,2,0,2,12,0,1,1,3,0.222222222,68,1.0,1,0.625,0.5,1,1,15.25,1,0.75,0
8,2,0,6,15,6,0,6,8,0.7428571429999999,122,1.0,1,0.5625,0.4375,0,0,13.625,2,1.125,0
10,3,0,5,45,21,1,5,7,0.740740741,359,1.0,0,0.804347826,0.45,0,0,34.3,2,1.1,0
4,1,0,5,4,6,3,3,4,2.0,4,0.0,0,0.0,0.625,0,0,0.0,1,1.0,0
6,1,0,1,8,0,0,1,6,0.0,43,1.0,1,0.0,0.666666667,0,0,6.0,1,0.8333,0
13,1,0,7,40,58,0,7,11,0.833333333,292,1.0,0,0.0,0.32967033,0,0,20.92307692,10,1.8462,0
6,1,0,4,15,3,1,3,5,0.75,70,1.0,1,0.0,0.533333333,0,0,10.0,1,0.6667,0
20,4,0,7,39,148,0,7,16,0.923076923,285,0.538461538,0,0.71641791,0.375,2,2,12.6,5,1.3,0
2,2,0,1,6,1,0,1,1,2.0,20,0.0,0,0.875,0.75,1,1,9.0,1,0.5,0
31,3,0,16,79,365,4,14,29,0.905555556,466,1.0,3,0.560606061,0.20952381,0,0,13.64516129,4,1.2581,0
2,4,0,3,5,1,0,3,2,2.0,12,0.0,0,0.977777778,0.75,0,0,5.0,1,0.5,0
12,2,0,7,37,44,0,7,9,0.803030303,231,1.0,2,0.45,0.291666667,0,0,17.75,5,1.6667,0
8,3,0,5,30,8,0,5,7,0.7142857140000001,214,1.0,1,0.8409090909999999,0.5,2,2,25.25,6,1.75,0
3,4,0,3,20,3,0,3,1,2.0,82,0.0,0,0.956521739,0.5,1,1,26.33333333,6,2.3333,0
14,1,0,4,43,81,1,3,11,0.857142857,230,0.857142857,0,0.0,0.28571428600000004,0,0,14.92857143,5,1.5714,0
11,2,1,8,27,21,2,7,9,0.7333333329999999,94,1.0,1,0.608695652,0.4,2,3,7.272727272999999,1,0.8182,0
3,3,2,8,6,1,7,1,3,0.5,25,1.0,0,0.882352941,0.833333333,1,1,7.0,3,1.3333,0
6,1,0,3,11,1,1,2,6,0.7,74,1.0,0,0.0,0.5555555560000001,0,0,10.66666667,1,0.8333,0
4,1,0,13,14,6,0,13,4,1.0,56,1.0,1,0.0,0.375,0,0,12.75,1,0.75,0
1,1,0,3,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
15,4,0,13,87,69,0,13,10,0.826530612,498,1.0,0,0.8478260870000001,0.233333333,3,5,31.73333333,7,1.4667,2
7,2,0,4,21,3,2,4,7,0.666666667,108,1.0,0,0.5,0.428571429,1,1,13.71428571,2,1.0,0
1,1,0,2,1,0,2,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
13,4,0,6,72,22,0,6,8,0.898809524,623,0.571428571,2,0.8764044940000001,0.273809524,1,2,45.84615385,1,0.8462,1
16,1,0,13,31,76,5,8,13,0.791666667,165,1.0,2,0.0,0.1953125,0,0,8.8125,4,1.3125,0
12,3,0,6,30,30,0,6,8,0.7818181820000001,282,1.0,1,0.770833333,0.472222222,1,1,22.08333333,6,2.0833,0
4,1,0,4,5,0,3,1,4,0.333333333,24,1.0,0,0.0,0.875,0,0,4.75,1,0.75,0
9,3,0,5,18,14,1,4,8,0.8125,90,1.0,1,0.8409090909999999,0.40625,0,0,8.333333332999999,1,0.7778,1
14,3,0,7,46,27,0,7,8,0.837606838,372,0.666666667,0,0.74,0.214285714,1,1,24.92857143,5,1.8571,0
0,1,0,1,0,0,1,0,0,2.0,26,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
7,5,0,4,17,0,1,3,5,0.7777777779999999,107,1.0,0,0.848484848,0.476190476,2,5,13.85714286,5,1.2857,0
18,1,4,14,42,113,7,7,12,0.890756303,356,0.857142857,0,0.0,0.268907563,0,0,18.38888889,11,1.7778,3
12,1,0,19,33,66,13,7,10,1.045454545,261,0.0,0,0.0,0.259259259,0,0,20.58333333,8,1.9167,0
4,4,1,11,20,0,2,9,2,0.0,75,1.0,1,0.933333333,0.4375,2,5,17.5,3,1.5,2
4,1,1,8,10,0,6,2,4,0.0,51,1.0,0,0.0,0.625,0,0,11.5,1,0.75,0
15,2,0,18,66,77,9,13,2,0.87755102,315,1.0,3,0.566666667,0.222222222,1,1,19.53333333,2,0.9333,0
16,3,1,18,80,86,1,17,11,0.8787878790000001,631,0.909090909,3,0.725490196,0.188888889,2,2,37.75,4,1.1875,4
28,4,5,23,45,348,5,23,28,0.037037037,204,1.0,0,0.564516129,0.079192547,0,0,6.25,4,1.2143,1
1,1,0,5,1,0,4,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
3,2,0,3,10,0,2,1,3,0.0,44,1.0,0,0.75,0.5555555560000001,1,1,13.33333333,4,1.6667,0
4,3,0,6,15,2,0,6,4,0.8888888890000001,85,1.0,0,0.833333333,0.5,0,0,19.5,6,2.0,1
31,1,0,5,70,407,2,3,13,0.904761905,615,0.904761905,2,0.0,0.316129032,0,0,18.16129032,11,1.4516,0
3,3,0,2,11,3,1,1,3,2.0,25,0.0,0,0.8,0.666666667,2,2,7.333333333,1,0.6667,0
4,2,0,4,13,0,1,3,4,0.333333333,85,1.0,0,0.75,0.5,0,0,19.75,1,0.75,0
4,5,0,5,7,0,3,2,4,0.0,29,1.0,0,0.954545455,0.625,0,0,6.0,1,0.25,0
6,1,0,3,11,0,0,3,6,0.5,56,1.0,0,0.0,0.375,0,0,8.0,3,1.1667,0
5,1,0,3,9,0,1,2,5,0.666666667,64,1.0,0,0.0,0.533333333,0,0,11.2,1,0.8,0
10,1,28,67,14,35,66,2,10,0.740740741,75,1.0,2,0.0,0.32,0,0,6.2,3,1.1,0
23,6,0,4,42,185,0,4,15,0.811688312,249,0.857142857,0,0.872093023,0.211180124,1,7,9.52173913,3,1.3913,0
1,1,0,9,1,0,8,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
0,1,0,3,0,0,1,2,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
8,2,1,8,15,20,5,3,7,0.914285714,136,0.4,4,0.615384615,0.476190476,1,1,15.375,7,1.5,0
5,4,0,5,21,10,0,5,4,2.0,71,0.0,0,0.957894737,0.533333333,1,1,13.2,2,1.0,0
4,6,0,8,13,6,6,2,4,2.0,44,0.0,0,0.96969697,0.625,2,3,10.0,2,1.0,0
3,2,0,3,31,3,0,3,1,2.0,202,0.0,0,0.882352941,0.666666667,1,2,66.33333333,14,5.0,0
31,5,0,7,51,381,0,7,20,0.919047619,376,1.0,0,0.7435897440000001,0.241935484,2,4,10.67741935,4,1.5161,0
3,5,0,10,12,1,6,4,3,2.0,76,0.0,0,0.953488372,0.666666667,1,1,24.33333333,4,1.6667,0
11,5,0,8,49,21,2,6,9,0.55,265,1.0,0,0.896103896,0.363636364,2,4,22.72727273,7,1.7273,0
7,4,0,4,14,15,1,4,5,0.833333333,56,0.666666667,0,0.894736842,0.476190476,1,1,6.571428571,1,0.8571,0
1,1,0,4,1,0,3,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
3,1,1,1,6,1,1,0,2,0.0,22,1.0,0,0.0,0.666666667,0,0,6.0,1,0.6667,0
5,2,2,3,8,8,2,1,3,0.958333333,101,0.166666667,5,0.8,0.625,1,1,18.0,1,0.4,0
18,3,0,6,55,79,0,6,15,0.890756303,322,0.857142857,3,0.698113208,0.268907563,1,1,16.11111111,3,1.0,0
